Datetime,content,Like
2021-08-20 16:53:24+00:00,"요즘 다문화 가정이나 교육에 대해서 자꾸 생각해보게 돼. . 며칠 전에 이웃집찰스에서 다문화 청소년들을 위한 학교도 나왔었는데 한 아이 사연이 자꾸 생각남.. 본인은 우주벡 부모에게서 난 아이지만 아버지는 어릴 때 돌아가시고 어머니는 한국인과 재혼, 본인과 동생은 우즈벡 외갓집에서 자랐음.",3
2021-08-18 05:24:22+00:00,"""다문화 아이 6명이 한국 아이 1명 따돌렸다..학교도 방관"" https://t.co/3E8XjHf78M 

이렇게대니까 자꾸 부모들이애들이저런새끼들과아울리지못하게 할려느거

벨기에의이슬ㄹ람난민촌은 치외법권지역

한국도대림동

나라가점점병신이되어감교육이라도강하게가르친다면 공부못하니까찌그러졌을거",5
2021-08-18 04:50:26+00:00,"📢사상생활사박물관 여름방학 &lt;다문화&gt;교육프로그램 안내

✅문의: 사상생활사박물관 051-310-5137

#사상생활사박물관 #여름방학 #다문화교육 #우즈베키스탄 https://t.co/rNSmjkf7Kc",1
2021-08-09 04:45:36+00:00,"도봉구건강가정·다문화가족지원센터 ‘두근두근 부모준비교실’ 접수

임신을 계획 중이거나 임신 중인 양육자를 대상으로 다양한 프로그램을 통해 태아와 친밀한 유대감을 형성하고 긍정적인 애착관계 형성을 돕고자 예비 부모의 임신 태교 및 양육을 위한 교육 - 두근두근 부모 준비 교실진행 https://t.co/Q1jCizOVbQ",1
2021-08-06 01:30:45+00:00,"도봉구건강가정·다문화가족지원센터 ‘신혼부부교실’ 접수

○ 일  시: 2021. 9. 4. ~ 2021. 9. 11. 10:00~14:00[매주 토]
○ 장  소: 온라인(zoom)교육으로 실시
○ 주요내용: 신혼부부 갈등해결 대화법, 성교육, 재무설계 교육
○ 문   의 : 도봉구건강가정·다문화가족지원센터(☎ 02-996-6800) https://t.co/hzJ9aOyH4J",1
2021-07-26 05:36:58+00:00,"학교에서는 이제 꽤 할 것같은데, 성인들 대상으로도 인종차별 방지 혹은 다문화사회에서 함께 살아가기 같은 교육이 있었음 좋겠다. 일단 내가 받고 싶음. 혹시 인터넷으로 접할 수 있는 곳 있으면 알려주세요.",4
2021-07-25 15:56:51+00:00,"여성가부족부를 통폐합한다 치자 그럼 여성가족부 대표업무인 양육(어린이집/유치원), 다문화(가부장혼 이주여성/다문화 아동•청소년), 미혼모지원, 학교밖 청소년의 교육과 보호, 보육시설(그룹홈/보육원), 여성•청소년쉼터, 성범죄피해생존자 지원(디지털성범죄/해바라기센터)를 누가 담당함?",2
2021-07-20 09:00:47+00:00,"인천 담방초, 특별한 ‘동아시아 시민교육’ 실시 https://t.co/n0CwVPycbe 
#인천담방초 #동아시아 #시민교육 #인종 #문화 #시민역량 #다문화",1
2021-07-18 23:47:12+00:00,"@patriamea 다문화시대의 꽃이피는군!
나어릴땐
단일 백의민족이라고 교육 받았었는데..
열심히해서 국위선양하길 기대한다",2
2021-07-18 04:03:13+00:00,"지금도 국제결혼(..) 많은 읍면소재지에서 케어 부족해서 교육수준 미달한 다문화 아동청소년들 대상 서비스해줘야 하는 사람들은 결혼이민자, 다문화가족 자연스럽게 비하할지도..",1
2021-07-18 02:52:46+00:00,웬만한 건 학교 교육과정에 다 드가 있다던데 성교육 해줘도 피임 안하고 인권 교육 해도 갑질하고 다문화 교육 해도 차별하는 인간은 있기 마련. 왜냐하면 사회가 그걸 용인한다는 걸 기가 막히게 아니까,7
2021-07-17 05:32:51+00:00,"10년전도 넘은 시절 다문화가정 여성분들 대상으로 교육프로그램을 진행할때 항상 이분들이 다음주에 또 나올수 있을까가 걱정이었다 
그 시어머니나 남편들이 매번 일시켜야한다거나 애를 자꾸 빼간다고, 이상한거 주입시킨다고 못가게하고 불만을 얘기했기 때문… https://t.co/nBq1uVMp21",11
2021-07-17 04:22:03+00:00,진심 걍 이중언어 쓰는 다문화가정 아동 교육이나 결혼 이주 여성 가정폭력 당하거나 결국 돈없어서 성매매업소로 흘러들고 그런거엔 별 관심 없이 다문화고부열전 이런거에서 시모가 며느리 쥐잡듯 잡는 거나 보고 시청률 쫙쫙 올려줌 에휴,3
2021-07-17 04:15:58+00:00,글로벌 시대니 뭐니 해도 한국 아직 멀엇음ㅋㅋ 학부시절 다문화가정 관련해서 레포트 갈길 때 자료조사 하면서 본 것 중에 젤 기가 찻던 거 그거엿음 집안일 안 하는 이주 여성 와이프 때려서라도 교육시키고 싶다는 글+때리면 이혼소송 할 때 불리하니까 때리지 말라는 댓글,3
2021-07-14 04:36:10+00:00,"코로나19로 심화한 교육 격차를 해소하기 위해 기초학력 보강을 포함한 '교육회복 종합방안'이 만들어진다.

교육회복 종합방안에는 ▲ 기초학력 강화 ▲ 다문화·장애인 맞춤 프로그램 ▲ 사회성 회복 ▲ 저소득층 장학금 등 4대 교육향상 패키지가 포함됐다.

https://t.co/ewHPPn51cp",1
2021-07-14 02:37:38+00:00,신종 코로나로 일자리를 잃은 러시아권 출신 다문화 가정에게 순천향대 부천병원이 의료관광 코디네이터 교육 기회를 제공한다. ‘2021 부천형 의료관광 전문 코디네이터 양성 교육 2기' 모집 공고다. 23일 마감. 1기 교육생 15명은 이미 순천향대 부천병원에서 현장 실습 중. https://t.co/sO6sHhtVom https://t.co/UmSDUoH1Rs,1
2021-07-13 07:46:32+00:00,"https://t.co/5cRYvh0GfA

한국의 전통예절을 다문화교사, 어린이들을 교육했었던 내용을 영상으로 담았습니다. 다소 교회 특성은 있지만 내용만을 충실히 다뤘습니다. 

참고가 많이 되실 것입니다. 감사합니다

✔️블로그: https://t.co/S0Rk4HVP6U
✔️참부모님모심회: https://t.co/MKzPYcRTyJ",1
2021-07-07 02:33:07+00:00,"독서시간인데 왜 다문화이해교육 함 
창체시간때하ㅕㄴ안되나 ㅠ",2
2021-07-05 13:20:27+00:00,"지난 주말, 국립항공박물관이 개관 1주년 기념으로 마련한 사회공헌 행사에 참석했습니다. 강서·양천 지역의 다문화가정 아이들을 박물관으로 초대해 항공보안 체험교육을 제공하는 행사였습니다. 저와 이용선 의원은 퀴즈를 내는 역할을 맡았습니다. https://t.co/rdPBnwX5PD",38
2021-07-05 05:02:20+00:00,"다문화 교육하는데 이상한 짓 하고 있음

*나라와는 관계없는 말입니다* https://t.co/hzKCLqEEUi",2
2021-07-04 08:07:45+00:00,요즘 유독 느끼지만.. 다문화 교육을 진정으로 차별없이 전달하는 방법이 있을까? 라는 생각이 들 때 다시 한번 이 영화를 보면 참 좋겠다는 생각이 들었다. 그리고 반석님 치초 어벙한 게 너무 귀여웠다 🤦🏻‍♀️ ㅋㅋㅋㅋ -끝-,3
2021-06-26 10:15:00+00:00,인종차별 방지와 다문화존중 교육 가겠습니다,1
2021-06-21 02:24:40+00:00,"대구시교육청, 달서구 성서지역 학교-유관기관과
협업으로 다문화교육 지원

- 다문화교육 및 다문화 학생 지원을 위한 협의체 운영 - 

블로그에서 자세하게 알아볼까요?
▶ https://t.co/kHD2axX6oS

#대구광역시교육청 #대구교육청 #대구시교육청 #달서구 #성서지역 #다문화교육 #다문화학생 #협업",1
2021-06-21 00:23:55+00:00,다문화 2세들에게 이 언어교육이 필요한 이유 https://t.co/qlOTkKt1n0 출처 @YouTube,2
2021-06-18 10:22:17+00:00,적지 않은 사람들이 자기 자녀를 '한국어-영어 바이링궐/바이컬처럴'로 키우길 바라는 나라에서 '다문화-'는 차별과 배제의 접두사다. '글로벌 시티즌'이 될 것을 주문하는 사회에서 '다문화교육은 다문화가족 구성원에게나 필요한 것'이라는 생각이 만연해 있다.,13
2021-06-04 22:37:48+00:00,"한국의 중국인 혐오 너무 심각하고 다문화교육 현실도 너무 척박한데 교실마다 앞에 태극기 있는것부터 어떻게 못바꾸나???? 
한국에선 어딜가든 태극기가 너무 많다.",4
2021-05-28 02:28:13+00:00,"부여 내산초, 세계시민 교육·다문화 교육 프로그램 실시 https://t.co/cfmJQhFwrk",1
2021-05-27 05:30:30+00:00,"@pkaispk @juseen 요즘 잼민이들 보면 욕 중에 
""니네 엄빠 짱깨지?"" 
""너 조선족이지?"" 

... 이럽니다. 
꼬마들까지 이렇게 된다는 건, 언제고 무슨 일로 도화선에 불 당겨지면 한국내 짱깨들(화교들 포함) 다들 무사 못 하게 될 징조란 거죠. 

학교에서 다문화 교육으로 사기치고 호도해도 소용없는 단계에 도달...",2
2021-05-25 00:20:49+00:00,"""먼저 인천•경북•전남 지역 다문화 가족의 중고등학생 800여 명에게 일대일 맞춤형 학업 상담을 지원하고 진로·직업 탐색 기회를 제공. 더불어 해당 지역 결혼 이주여성들의 검정고시를 지원하고 컴퓨터를 활용해 일할 수 있는 교육도 지원.""

https://t.co/6xzUZR5eAl",3
2021-05-21 09:34:50+00:00,@cest_renee 다문화교육,1
2021-05-20 13:57:49+00:00,"2학년과 이스라엘-팔레스타인 분쟁을 시작으로 다문화+세계시민교육
1. 뉴스 보기(어린이 60명 사망, 피난민을 학교에 수용 등 어린이와 관련 있는 뉴스로)
2. 이 어린이들은 어떻게 살아갈까? 아침은 먹었을까? 학교는 갈까? 누가 보호해줄까?
3. ‘마음으로 듣는 노래’ 읽기",98
2021-05-18 02:23:40+00:00,"다문화교육도 역차별이 우려될까?
다문화가정자녀가 아닌 애들 역차별 부추기는 교육이니? 
왜 그냥 다 하지말지 그래? 
어처구니가 없네. 
페미니즘이 학폭을 부추긴다는 이상한 생각할 시간에 지금 현존하는 학폭 예방 프로그램 중에 엉망으로 만들어진 것이나 제대로 수정해라.",10
2021-05-16 11:10:59+00:00,뭐지 진짜 다문화교육 실천주간행사에서 최우수받음...ㅋㅋㅋㅋㅋㅋ 나 뭘하고 댕긴거야,1
2021-05-09 09:47:17+00:00,"그러니까 이제 페미니즘 교육, 인권교육, 성소수자 친화교육, 다문화 다인종 교육은 아주 기본 중의 기본이 되어야 하는거죠. 이건 사상 주입(ㅋㅋ)이 아니라 바로 저 분이 말씀하시는 시민교육이자 인권교육의 일부인겁니다.",25
2021-05-09 04:14:43+00:00,"하지만 기본적으로 페미니즘은 원래 소수자를 비롯, 다문화라던가 소외계층의 인권과 궤를 같이하는 이론이다. 심지어 사회주의와의 연관성까지 있음. 즉, 인권교육과 원래 구분이 잘 안됨.
페미니즘을 악의적으로 왜곡한 개념을 잘못 드신걸 그대로 반영한 의견 https://t.co/GwzP6VCaEt",4
2021-04-28 01:05:06+00:00,"✔✔직접 찾아가 교육 서비스를 제공하고 다문화 가족의 한국 적응을 도와드려요!

“다문화 가정에 방문하여 다문화가족의 정착과 자녀양육을 도와드려요!”

[출처] 대한민국 정책브리핑( https://t.co/7MH3rI2573 )

#전국어디서나 #국번없이110 #365일24시간 https://t.co/T1ZblRXtF4",3
2021-04-25 21:43:41+00:00,"김천시건강가정·다문화가족지원센터, 잘 싸워야 잘산다! 부부대화의 기술

김천시건강가정·다문화가족지원센터는 부부아카데미 ‘부부소통교육’을 진행했다. 부부아카데미‘부부소통교육’은  배우자를 이해하고, 부부간의 의사소통 및 갈등을 예방하는 방법에 대해 배움으로써 바람직한 부 -전동수기자- https://t.co/SwdJUgNNnj",1
2021-04-23 13:26:53+00:00,"김성우의 &lt;단단한 영어공부&gt;를 다 읽고 나니 문득 다나카 노조미의 &lt;日本語教育の彼方へ&gt; 생각이. 그 책은 여러 분야 전문가들과의 대담집이고 -야스다 도시아키, 오구마 에이지, 고마고메 다케시, 이연숙 등 대담 상대가 쟁쟁한 학자들임- 제국주의 국가 일본의 ‘일본어교육’사부터 다문화시대",6
2021-04-13 12:15:17+00:00,"지금 생각난 김에 저희 저스트프렌즈를 탄생시킨 회사에 대해 이야기 하려고 하는데요

저희 회사는 ODS다문화교육연구소라고 이주여성분들을 돕거나 다문화에 대한 차별 의식을 줄일 수 있도록 교육하는 사회적기업이에요",6
2021-04-12 09:46:05+00:00,"""청소년이 성인보다 다문화수용성 수준이 월등히 높은 것은 이주민의 증가가 일상화된 환경 속에서 다문화 학생과 관계의 양과 질이 높아졌으며, 지속적인 다문화이해교육도 많은 영향을 미쳤을 것으로 보인다."" https://t.co/dDjub1gGiw",38
2021-04-09 14:20:25+00:00,"쓰다보니까 말에 두서가 없지만 암튼........
다른나라에서도 우리나라에서 교육하는 내용이랑 비슷한 다문화가정교육, 장애인관련교육을 하는진 몰라도
난 우리나라에서 하는 이 교육이 정말 별로인것같음",3
2021-04-08 12:23:13+00:00,이런 어린아기와 엄마도 못지켜주면서 해외입양 빈곤자살1위인나라가 다문화 조선족 소도 살아았을때 동맥을 끊어 잡아먹는 이슬람 남자난민들을 주택 금융 취업 교육 의료 심지어  입시까지 1순위 묻지마 혜택주는게 민주당의공정이냐? ㅂㅆ https://t.co/yOc4nN1V3d,3
2021-04-08 07:21:10+00:00,ㄹㅇ 나는 교사인데 한남인 인간들을 이해할수가 없어 아니 교육학 찍먹하는데도 여성학 여성교육 다문화교육이 이렇게 중요하게 나오는데 거기서 배운게없다는게 말이돼...?,1
2021-04-05 02:15:27+00:00,"근데 나는 뭐가 궁금하냐면.... 내가 복지부분에서 교육복지지원사업, 자유수강권 선정, 학생교육비지원, 다문화지원, 이웃돕기 장학금을 하고 있는데 그럼 교육복지부장은 뭘.. 하는거지..? 돌봄은 돌봄 전담 실무원님이 계시는데..? 부장님ㅇㅣ.. 뭘 하는거지....? ??? ?????",9
2021-03-31 22:31:28+00:00,"'블랑카' 정철규가 MBC '라디오스타'에 출연해 ""IQ 172 멘사 회원""이라고 밝혔다 

현재 다문화 이해 교육 전문 강사로 활동 중이다.
#MBC #라디오스타 #블랑카 #정철규 
https://t.co/a09ZQpT0kc",4
2021-03-30 02:22:13+00:00,"백인 경찰한테 총살당한 흑인 위해 인종차별하지 말라고 아시아인들이 같이 메세지 동참한게 왜 호구야? 무슨 이유에서건 아시아인을 폭행한 흑인의 잘못이지 미국은 다문화, 인권 교육 필수로 하고 총기 소지 금지해라 좀",7
2021-03-29 06:04:10+00:00,"수성도서관, 대구동촌초등학교와 도서관⋅다문화교육을 위한 업무협약 체결

블로그에서 자세하게 알아볼까요?
▶https://t.co/umwmy549Qp

#대구광역시교육청 #대구교육청 #대구동촌초등학교 #수성도서관",2
2021-03-28 09:39:17+00:00,"@tjwjdddms @ssamdac2001 초등학생들 사회시간에 여러가지 가정의 형태에 대해서 배웁니다.
한부모가정 조손가정 다문화가정 재혼가정...가정의 형태만 다를뿐 다 정상적인 가정이라고 배웁니다. 교과서에서 거짓을 적어놓고 아이들에게 교육하는건가요? 여러 형태의 가정을 보여주는게 교육적으로 더 맞다고 봐요~^^",14
2021-03-24 02:27:49+00:00,"자꾸 아가들이 가발이냐고 물어본다 가발 아니구....
귀신이라 그런다.....귀신 아니구......
다문화교육하기 좋은 상태인 거 같음 지금:3",1
2021-03-24 02:26:38+00:00,"우리 아이 교육 정보, 원하는 언어로 받아보세요!

다문화학부모 대상 다국어 문자 및 가정통신문 서비스

블로그에서 자세하게 알아볼까요?
▶https://t.co/ORFDM0pc90

#대구광역시교육청 #대구교육청 #대구교육정책 #다문화학부모 #가정통신문",2
2021-03-23 05:54:20+00:00,"@thesmartcountry 다문화 교육이 바로 그런 무뇌화 교육이죠. 
여기에 차별 이니 혐오니 하는 새끼들은 뇌 빼앗긴 좀비 종자들... 

#적들과약탈꾼들앞에서 
#무장해제시키는게 
#바로다문화세뇌",1
2021-03-22 05:39:54+00:00,@dangle_modify ㅠㅠ 갈길이 멉니다 지방쪽은 진짜 다문화 교육도 절실한데....,1
2021-03-19 03:18:42+00:00,"https://t.co/LlVW2wDNdx
혐오와 차별은 인간 본성이다
다만 그걸 교육과 문명으로 관리 가능한 수준으로 
유지시키고 있는 것
그러니까 어릴때부터 페미니즘 교육해야 하고 다양한 사람- 장애인 성소수자 다문화 환경에 노출되어야 함
독일도 어릴때 유태인과 같이 자랐던 사람들은 학살에 반대했음",1
2021-03-18 07:28:52+00:00,"😍충남 크리에이터 아카데미(다문화) 2기 수강생 모집!!!

🎬모집기간 2021.03.17.(수)~04.05.(월)
🎬모집분야 다문화가정 특화반

🤩접수 및 문의 041-590-0922

#영상 #촬영 #편집 #크리에이터 #유튜버 #1인미디어 #다문화가정 #다문화 #무료 #교육 #아카데미 #충남 #충청남도 #충남도청 https://t.co/rcuNDs5non",1
2021-03-16 14:31:41+00:00,서로 다름을 알 필요가 있고 상대를 배려하는 마음에서 상대의 예절을 이해하고 최선을 다해 따라 주는 것이 바람직하죠. 특히 미국과 같은 다문화 사회에서는요. 그래서 요새 미국 대학 교육에서 cultural competency 를 강조하는 거고요.,108
2021-03-12 04:11:28+00:00,"@O_D_Y_design @nownet1117 철학으로는 포스트 모더니즘 박노자를 매개로 해서 강신주,지젝이 불붙인/그리고 철없는 청소년들에게 다문화교육/표면상으로는 다문화 교육같지만 논리적판단이 아니라 pc와 이데올로기로 논리적 판단구조를 허무는거/낵아 대딩이나 대학원생들하고 이야기를 하면서 느낀거...
#최근에_변화",1
2021-03-11 18:32:45+00:00,"@HannaRaptor @sunsetstory32 다문화 교육을 통해서 결국은 포스트모던이 시작되었다고 보임...
그 패턴이 어데로 안감...",1
2021-03-11 17:49:29+00:00,"@HannaRaptor @sunsetstory32 한국에서 가장크게 공헌을 한 조류는
다문화교육
윤리적 이데올로기로 철저하게 이성을 부셔버림...",1
2021-03-11 02:04:58+00:00,"[사상생활사박물관]
국립민속박물관 다문화꾸러미 대여 운영

&lt;다문화 교육프로그램 안내&gt;
사상생활사박물관은 2021년 국립민속박물관 &lt;다문화꾸러미 대여 운영&gt; 사업에 선정되어 우즈베키스탄을 주제로 '살롬 우즈베키스탄' 교육프로그램을 진행합니다.

✔문의: 사상생활사박물관 ☏ 051) 310-5137 https://t.co/eX1jECciV7",2
2021-03-07 17:55:05+00:00,"@sestv3 한국교육기관이니까 태극기 가르치는거지.
다문화 혜택에 중국좀 뺏으면.. 선조들이
눈물 흘리겠네.탈북민들 죽이고 이용하는 선족이들
같은 민족이니 뭐니 🐶소리좀 안했으면 참 좋겠네요",2
2021-03-01 08:14:43+00:00,"비전문가의 야매 정책 요구)
《매매혼》- 규제
[신부의 권리]
- 남편 재산조회
-&gt; 직장 여부
- 남편 건강•연령 제한 (중요)
- 남편 가족관계
-&gt; 재혼 여부, 이복 여식 유무, 모부 및 자매 관계
- 다문화 네트워크 의무참석과 한국어•한국문화 의무교육
- 사회복지 안전망 교육
-&gt; 경찰과 병원 번호",5
2021-02-26 14:22:41+00:00,@cheolsoo0919 국민의당 당원중에서 선별하여 다문화가족의 멘토역할을 해주면서 학습에도 도움이 되도록 돕는것도 보람있는일이고 안대표님의 교육불평등 해소와도 연계될것 같아 검토해주셨으면 합니다.,1
2021-02-26 07:09:12+00:00,"소수자 인권 무시?…안철수, 다문화가정 찾아 '다양성' 강조 
출처 : 한국경제 | 네이버 뉴스 
https://t.co/KrqFGIpa5U
안철수 연신 '다양성' 강조하며..
■안철수의 ""다문화 공약 약속""
△다문화 지원센터 통합적 운영 △다문화가정 직접 소통을 통한 문제 해결 △교육에서의 소외 최소화 등을 약속 https://t.co/wPj4x54Dfq",10
2021-02-21 07:46:34+00:00,"부자되면 할 거:1) 다문화 가정 자녀를 위한 문학 교육(시 쓰기)
2) 도서지원비 사업. 인당 년 이백만원 동네서점에 묻어두고 책 구입 가능케 하기.(1년에 10명 정도?)",1
2021-02-20 08:41:25+00:00,"#국제위러브유 #장길자회장님 #17회 #새생명콘서트 

국내 다문화가정, 소년소녀가정, 위기가정에 의료비와 생계비를 지원하고 에콰도르와 칠레, 파라과이, 미얀마, 베트남 등 각국에는 교육시설 및 생필품을, 해외 심장병 어린이들을 위해 의료비를 지원했다. https://t.co/fPAf4TyIYs",2
2021-02-14 06:39:13+00:00,"다문화 교육이란 어떠한 교육인가하면,그것은 민주주의적 문화적다원주의에 입각해있다고 하지 않을수 없다

이게 무슨 문장이여 참말로",1
2021-02-06 15:38:40+00:00,작년에 이어 올해두 유진이 이름으로 기부! 작년에는 유기견단체에 했었는데 올해는 다문화 가정 교육지원에 했습니당 https://t.co/R4apJ1SLsp,133
2021-01-23 13:50:43+00:00,"거리에서 '흉기 난동' 남녀 숨져..""재결합 거부해 범행"" 조선족이란다.이런놈들을 다문화라며  의료며 교육이며 아파트며 0순위에 심지어 입시에 공무원임용까지 혜택주는게 공정이냐?불법체류하며 강간 살해해도 잡지도 못하면서왜 공짜치료에재난지원금까지 왜 주는데?https://t.co/Bo7wwIhhwe",6
2021-01-20 17:26:42+00:00,아 그러고보니 나 어릴때부터 장애이해교육이나 다문화이해교육 이런거 왜 하는지 몰랐어 내가 편견이 없다고해야하나? 그냥 당연한건데 왜 교육을 몇년간 하는건지 진짜 몰랐었어......,2
2021-01-16 06:18:15+00:00,"""코로나 무섭다"" 英 이민자 엑소더스..런던서 70만명 탈출 추정 |  https://t.co/RT4OwLoY2g 내국인은 평생 세금내고 군대가는데 지들 좋을때만 다문화 난민 외노자라며 아파트에 생활비에 의료에 교육입시까지 온통 공짜혜택은  쳐받아살면서  그돈모아지면 똥싸고 언제든 떠나가는게 이주민이다.",6
2021-01-11 03:35:42+00:00,다문화 가정 출산 지원금 문제 관련 타래에는 수치상으로는 출생이 느는 효과가 있지만 방임으로 인한 교육 이수율이 훨씬 떨어지고 사회문제가 되는 이야기가 나온다. 하지만 내국인을 향한 지자체 출산 지원금은 유행처럼 나오긴 했는데 일시적으로나마 유의미한 결과를 자랑한 곳은 없다시피 함.,6
2021-01-07 14:57:46+00:00,편견일지 모르지만 시골가면 교육수준 낮거나 다문화가정에서 무계획적으로 애 많이 낳는 경향있음 동네 아줌마들이 뒤에서 키울 능력도 없는것들이 애만  놓는다고 흉보는거 많이 들음 피임하는거 가르치는것도 봤음. 낳으려고 한게 아니라 임신돼서 낳는거. 창원 1억은 보통 그 무계획 임신들 차지될,2
2020-12-30 07:09:40+00:00,"""베트남 학부모의 상담, 다국어 동화책 교육자료 만든 계기됐죠"" #다문화 #우수사례 #전국_공모전 #부천 #다문화교육자료 https://t.co/lLvPOZAG10 김영의 기자",2
2020-12-27 07:21:22+00:00,"이후 정철규씨는 2018년 다문화 이해교육전문강사 자격증을 땄고, 다문화 인식개선에 앞장서고 있음. https://t.co/T1Bn4uGEcH",204
2020-12-18 04:05:20+00:00,#서울대학교아시아연구소 #AsIA지역인문학센터에서 〈2021 제1기 진로탐색 나침반인문학교〉의 수강생을 모집합니다. 서울대학교 교수님과 청소년교육 전문 교수님이 한국으로 이주한 아시아인 부모를 둔 다문화가정 중학생들과 함께 다양한 공부의 세계를 탐색하고 진로를 함께 고민하는 강좌입니다.,2
2020-12-15 07:16:18+00:00,"대구시교육청, 다문화학생 맞춤형 멘토링 실시

다문화학생의 다양한 교육적 요구에 부응한 맞춤형 멘토링 실시

블로그에서 다양한 내용을 만나보세요~
▶ https://t.co/7GQuYjuy1T

#대구시교육청 #대구광역시교육청 #맞춤형멘토링 #다문화학생 #멘토링",1
2020-12-14 07:42:13+00:00,해리포터와 영유아 개발 프로그램과 평가 - 다문화 교육 프로그램 https://t.co/9hVIamssey,4
2020-12-11 05:00:00+00:00,"다문화가족에 대한 
차별·인권침해를 개선합니다!

「다문화가족 포용대책」 

📍주민센터 등 담당 공무원 ‘다문화 이해교육’ 의무화
📍국제결혼중개 광고 성차별‧인권침해 규제
📍결혼이민여성의 경력개발 지원을 위한 통합 사례관리

더 자세히!👇
https://t.co/HUr9Vl42XO https://t.co/v0Ns8Scee8",10
2020-12-11 04:19:02+00:00,"""다른 문화·인종·국가 혐오 안돼""…법에 첫 명시한다

정부, 사회관계장관회의 '다문화 가족 포용대책'. 빠르면 내년 상반기 입법 추진…포용 선언 의의. 성차별적 국제결혼 광고 삭제, 형사처벌도 추진. 군에서 급식대체품목 지급…학교는 2시간 교육.
https://t.co/65BVE2lSAV",3
2020-12-09 19:43:16+00:00,얼마나 아팠을까..내장이 끊길만큼 맞은 '16개월 영아' |https://t.co/U8YgndYVqj 나라가 이런 어린아이 한명책임지지도 못하면서 다문화 난민 조선족 중국유학생은 묻지마 공짜치료에 국공립 보육교육시설 1순위주거 입시 심지어 공무원 임용까지 혜택주는게 정상국가냐? 국민은 호구요 노예냐?,4
2020-12-06 16:11:10+00:00,"아이를 기르는건 부모 뿐만이 아니라 주변인들과 교육시설, 사회환경, 나라가 함께 기르는거라고 하는데 그게 너무 딱 맞아서 내가 선생하면서 열심히 성평등, 다문화, 사회적약자들에 대해 가르쳐도 소수자혐오와 여성혐오에 익숙한 기성세대를 이겨낼 방법이 없음",19
2020-12-03 01:22:22+00:00,"아 맞아 어제 들었던 이야기 인상적이라 트윗으로 남겨보기로 하고 까먹었네. 영어가 국제공용어로 쓰이는 지금은 옛날처럼 영미권의 문화까지 언어교육에서 받아들이는 게 아니라, 공용어니만큼 타국 모어화자들의 다양한 영어 발음을 포괄하고 다문화권의 영어에 노출시키는 걸 목표로 한대",1
2020-12-02 09:59:37+00:00,"내가 다니는 로스쿨에 ethnically Korean이 아닌 학생이 한 명도 없다는 거 우리 사회의 문제를 너무 잘 보여줌. ‘다문화’라는 표현이 나 중고딩 때에도 돌았던 거 보면 이주배경 가진 사람들이 한국에 많아진 지 꽤 되었다는 건데, 그분들 중 ‘엘리트교육’에 접근할 기회를 갖는 분은 별로 없다는 것",13
2020-11-30 11:31:36+00:00,"학원가는데 강사 제발 교육내용 이외엔 입 다물면 좋겠다 듣고싶지 않아
안그래도 ㄹㄷ 퍼피 보고 열뻗쳐있는데 이새끼가 다문화가정 비하 단어 말해서 존나 빡침
내 혈육이 다문화란 말이다 졷가튼 새끼야
존나..편두통 씨게 와서 약먹고 겨우 버티다가 왔다",2
2020-11-30 06:00:00+00:00,"📌여성가족형 예비사회적기업 
37개 기업 신규 지정😀

✔️경력단절·결혼이주여성 채용
✔️위기청소년 정서 지원
✔️가족 심리‧교육 지원
✔️다문화가족 적응 지원 등
사회서비스를 제공하는 기업을 발굴!

인건비, 전문인력 지원 등의 
사회적경제 지원과 
기업진단, 경영자문 등을 지원합니다!🙂 https://t.co/CQcxJaGMMg",6
2020-11-28 14:43:33+00:00,"""다문화 교육인데 왜 정작 차별의 주체인 자국민들은 교육을 받지 않는 것인지, 수많은 물음표가 기분 나쁘게 내 주위를 맴돌았다.""
https://t.co/5t0DDTvRHi",1
2020-11-26 06:39:00+00:00,초중고교육에 코딩보다는 다문화인권 다양한 가족형태 환경 저작권교육등등 좀 ㅜㅜ 필수과목으로 넣을때도되지않았냐 sekki들아 생윤 있으면뭐하니 안 듣는사람도 있고 실제로 와닿는거랑 시험 챙긴다고 공부하는거랑도 다르고,1
2020-11-24 03:28:15+00:00,아~~~~ 짱깨 워딩 쓰고 착짱죽짱 이런 말 하는 새끼들 다문화 교육 2000시간 수강시켜야 됨,1
2020-11-22 08:00:50+00:00,"월요일 발제 준비중~ 
관심있는 다문화교육론이라 다행이다 https://t.co/8kmCUZzhIc",1
2020-11-16 05:56:14+00:00,"대구시교육청, 공감으로·세계로·미래로 『2020 세계문화축제』개최

교육공동체의 다문화·세계시민 의식 함양 및 소통의 장을 열다

자세한 내용은 블로그에서 살펴보세요~!
▶ https://t.co/rsYjt38pWk

#대구시교육청 #대구광역시교육청 #세계문화축제 #공감으로 #대구세계시민교육센터",1
2020-11-16 02:36:17+00:00,"온라인부모교육 이음e
신규콘텐츠 &lt;다문화 가족&gt; 편 오픈!👏

다문화부모를 위한 자녀양육의 
모든것, 발달단계별 양육방법, 학교생활 등
온라인으로 활용해보세요!🙂
 👉 https://t.co/jUKnK1MN6t

#다문화 #부모교육 #학교 https://t.co/NknJZa61DN",2
